GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39
0600000US0900148620,0900148620,"Monroe town, Fairfield County, Connecticut",14634,314,956,179,13678,333,6794,288,939,181,5855,296,1171,225,0,19,1171,225,2952,226,153,92,2799,243,1495,200,185,98,1310,189,722,142,240,112,482,114,454,128,361,119,93,58,7840,312,17,29,7823,317,1476,364,0,19,1476,364,3249,234,17,29,3232,234,1462,192,0,19,1462,192,827,141,0,19,827,141,826,178,0,19,826,178
0600000US0900150580,0900150580,"New Canaan town, Fairfield County, Connecticut",13665,263,871,162,12794,269,6401,258,856,155,5545,263,782,173,0,22,782,173,2897,202,124,62,2773,215,1255,188,86,51,1169,172,744,146,210,67,534,136,723,143,436,101,287,113,7264,277,15,23,7249,279,943,214,0,22,943,214,3411,203,0,22,3411,203,1318,171,15,23,1303,173,664,131,0,22,664,131,928,188,0,22,928,188
0600000US0900150860,0900150860,"New Fairfield town, Fairfield County, Connecticut",10510,198,701,122,9809,181,5171,175,701,122,4470,184,1048,147,9,15,1039,145,2205,155,77,50,2128,161,883,147,132,54,751,134,693,120,309,82,384,92,342,83,174,62,168,69,5339,162,0,19,5339,162,876,153,0,19,876,153,2467,163,0,19,2467,163,1056,146,0,19,1056,146,560,107,0,19,560,107,380,93,0,19,380,93
0600000US0900152980,0900152980,"Newtown town, Fairfield County, Connecticut",20757,301,1731,227,19026,302,10461,270,1653,227,8808,291,2126,246,5,7,2121,246,4653,286,482,138,4171,294,1864,266,200,84,1664,256,958,137,499,110,459,108,860,173,467,134,393,112,10296,264,78,43,10218,258,1680,209,0,22,1680,209,4644,207,50,37,4594,213,1735,218,11,18,1724,217,1149,172,4,5,1145,173,1088,179,13,13,1075,179
0600000US0900156060,0900156060,"Norwalk town, Fairfield County, Connecticut",70420,798,3879,375,66541,811,34266,865,3714,347,30552,866,10477,726,222,136,10255,738,13161,727,480,137,12681,721,5369,400,793,150,4576,414,2974,286,977,188,1997,263,2285,239,1242,173,1043,188,36154,687,165,82,35989,685,9493,606,63,47,9430,594,13251,529,70,57,13181,517,6225,433,10,14,6215,432,3588,315,0,28,3588,315,3597,265,22,23,3575,263
0600000US0900163480,0900163480,"Redding town, Fairfield County, Connecticut",7034,161,532,114,6502,201,3312,209,521,111,2791,231,608,146,6,11,602,146,1167,201,22,24,1145,198,711,142,99,51,612,138,469,112,108,50,361,108,357,88,286,80,71,40,3722,183,11,17,3711,182,534,133,0,17,534,133,1307,155,0,17,1307,155,829,156,11,17,818,154,492,104,0,17,492,104,560,105,0,17,560,105
0600000US0900163970,0900163970,"Ridgefield town, Fairfield County, Connecticut",17448,281,1093,160,16355,313,8289,302,1013,145,7276,295,1111,207,27,28,1084,211,3754,241,117,60,3637,239,1873,244,201,88,1672,234,808,162,278,98,530,132,743,135,390,102,353,102,9159,307,80,54,9079,300,1317,206,0,22,1317,206,4269,246,30,27,4239,248,1738,216,17,27,1721,213,884,140,0,22,884,140,951,177,33,35,918,171
0600000US0900168170,0900168170,"Shelton town, Fairfield County, Connecticut",32474,407,2781,253,29693,437,15029,433,2679,242,12350,433,3449,377,128,74,3321,382,5378,344,316,124,5062,361,3139,295,612,155,2527,273,1874,219,736,162,1138,165,1189,174,887,142,302,120,17445,390,102,67,17343,408,3751,412,0,25,3751,412,6282,356,41,45,6241,358,3034,302,4,8,3030,302,2212,233,0,25,2212,233,2166,263,57,49,2109,267
0600000US0900168310,0900168310,"Sherman town, Fairfield County, Connecticut",2780,107,313,85,2467,144,1402,107,313,85,1089,134,158,60,0,12,158,60,539,78,29,27,510,77,311,72,78,58,233,68,317,77,136,63,181,55,77,35,70,34,7,11,1378,81,0,12,1378,81,180,66,0,12,180,66,673,71,0,12,673,71,196,67,0,12,196,67,249,69,0,12,249,69,80,38,0,12,80,38
0600000US0900173070,0900173070,"Stamford town, Fairfield County, Connecticut",98008,978,3980,389,94028,960,48219,949,3796,392,44423,968,17548,850,217,99,17331,829,18003,784,518,170,17485,797,6485,465,595,173,5890,455,3471,290,838,153,2633,290,2712,252,1628,207,1084,188,49789,859,184,96,49605,862,15413,682,33,54,15380,694,17821,696,77,56,17744,686,6959,462,23,24,6936,461,4534,349,32,32,4502,351,5062,413,19,19,5043,408
0600000US0900174190,0900174190,"Stratford town, Fairfield County, Connecticut",41731,432,3400,277,38331,495,19397,496,3251,272,16146,546,4925,448,48,39,4877,446,7363,383,640,133,6723,376,3250,334,631,145,2619,318,2065,235,857,158,1208,198,1794,236,1075,186,719,177,22334,540,149,66,22185,549,4848,400,0,28,4848,400,8164,412,40,30,8124,411,3735,289,75,47,3660,285,2598,231,0,28,2598,231,2989,297,34,30,2955,296
0600000US0900177200,0900177200,"Trumbull town, Fairfield County, Connecticut",27256,413,2239,224,25017,481,13017,412,2132,215,10885,457,2695,333,25,27,2670,331,5062,277,226,103,4836,277,2348,223,309,102,2039,217,1448,170,642,131,806,139,1464,140,930,148,534,111,14239,349,107,55,14132,357,2588,244,26,40,2562,250,5513,215,35,30,5478,220,2222,214,11,18,2211,216,1634,195,0,25,1634,195,2282,256,35,38,2247,259
0600000US0900183430,0900183430,"Weston town, Fairfield County, Connecticut",6868,143,372,110,6496,156,3332,124,366,110,2966,140,382,116,0,19,382,116,1566,137,56,57,1510,126,771,133,59,36,712,127,416,85,131,59,285,72,197,62,120,52,77,36,3536,132,6,10,3530,133,451,101,0,19,451,101,1806,134,0,19,1806,134,713,121,0,19,713,121,327,88,0,19,327,88,239,63,6,10,233,62
0600000US0900183500,0900183500,"Westport town, Fairfield County, Connecticut",19288,313,1074,135,18214,296,9151,342,1032,126,8119,339,1215,179,21,22,1194,179,3814,258,55,35,3759,261,2027,210,128,56,1899,222,1230,159,326,90,904,163,865,129,502,91,363,108,10137,240,42,32,10095,241,1223,232,0,22,1223,232,4611,257,0,22,4611,257,1971,214,0,22,1971,214,1230,154,0,22,1230,154,1102,156,42,32,1060,157
0600000US0900186370,0900186370,"Wilton town, Fairfield County, Connecticut",12720,259,650,111,12070,251,5953,216,623,109,5330,204,701,150,3,7,698,149,2695,172,42,30,2653,172,1383,166,43,43,1340,163,678,115,185,61,493,114,496,108,350,84,146,55,6767,239,27,23,6740,239,1102,179,0,19,1102,179,2966,151,0,19,2966,151,1371,161,0,19,1371,161,597,128,6,12,591,128,731,122,21,20,710,122
0600000US0900302060,0900302060,"Avon town, Hartford County, Connecticut",13709,259,990,179,12719,259,6415,272,921,163,5494,231,990,165,0,19,990,165,2710,209,66,49,2644,214,1356,188,105,59,1251,184,707,117,272,80,435,105,652,155,478,137,174,70,7294,218,69,51,7225,225,1139,166,0,19,1139,166,3034,231,43,39,2991,228,1326,165,8,12,1318,164,954,143,18,29,936,137,841,138,0,19,841,138
0600000US0900304300,0900304300,"Berlin town, Hartford County, Connecticut",15962,254,1307,220,14655,326,7850,278,1260,219,6590,328,1615,257,25,38,1590,267,3186,237,278,114,2908,246,1391,186,145,75,1246,180,914,173,255,101,659,165,744,180,557,151,187,105,8112,273,47,51,8065,268,1423,211,0,22,1423,211,3100,264,0,22,3100,264,1483,192,21,32,1462,191,1125,168,26,40,1099,155,981,159,0,22,981,159
0600000US0900305910,0900305910,"Bloomfield town, Hartford County, Connecticut",17609,284,1557,238,16052,301,8110,414,1416,226,6694,426,2327,371,0,22,2327,371,2369,323,235,102,2134,317,1302,188,186,109,1116,166,1211,178,414,134,797,163,901,178,581,146,320,111,9499,347,141,65,9358,358,2006,301,33,31,1973,297,2678,237,42,44,2636,228,1863,201,34,33,1829,197,1487,202,0,22,1487,202,1465,184,32,29,1433,184
0600000US0900308490,0900308490,"Bristol town, Hartford County, Connecticut",47936,565,4024,330,43912,634,23105,521,3824,320,19281,545,6809,697,209,110,6600,698,8997,523,810,200,8187,498,3577,303,650,142,2927,279,1981,243,984,179,997,176,1741,194,1171,182,570,122,24831,641,200,80,24631,637,6237,512,23,25,6214,512,8858,474,92,65,8766,469,3867,338,14,22,3853,336,2564,263,0,28,2564,263,3305,330,71,45,3234,336
0600000US0900310100,0900310100,"Burlington town, Hartford County, Connecticut",6932,191,608,128,6324,213,3403,166,585,124,2818,177,546,132,26,27,520,129,1643,181,132,59,1511,161,731,129,134,62,597,123,352,92,182,66,170,75,131,54,111,48,20,23,3529,208,23,26,3506,213,541,129,10,15,531,128,1656,148,13,20,1643,152,750,142,0,17,750,142,376,119,0,17,376,119,206,84,0,17,206,84
0600000US0900312270,0900312270,"Canton town, Hartford County, Connecticut",7990,174,735,137,7255,218,3734,199,735,137,2999,223,476,136,20,33,456,136,1667,176,214,93,1453,183,785,160,86,64,699,157,450,97,155,66,295,83,356,81,260,80,96,47,4256,207,0,19,4256,207,957,201,0,19,957,201,1712,155,0,19,1712,155,716,125,0,19,716,125,395,89,0,19,395,89,476,117,0,19,476,117
0600000US0900322070,0900322070,"East Granby town, Hartford County, Connecticut",3861,128,336,94,3525,150,1876,142,297,93,1579,160,401,137,0,17,401,137,664,105,29,29,635,106,456,110,46,43,410,115,181,72,77,52,104,57,174,70,145,67,29,32,1985,145,39,46,1946,152,405,122,0,17,405,122,746,123,0,17,746,123,355,143,16,26,339,144,256,79,0,17,256,79,223,86,23,38,200,81
0600000US0900322630,0900322630,"East Hartford town, Hartford County, Connecticut",39907,536,2759,298,37148,563,18697,560,2586,289,16111,555,5796,481,83,57,5713,472,7036,446,542,140,6494,427,2958,297,687,178,2271,246,1437,200,534,122,903,163,1470,189,740,131,730,158,21210,501,173,90,21037,505,5815,424,61,68,5754,424,8120,528,40,43,8080,520,3347,316,35,30,3312,314,1796,208,18,20,1778,204,2132,219,19,20,2113,215
0600000US0900324800,0900324800,"East Windsor town, Hartford County, Connecticut",8959,426,763,153,8196,429,4128,342,733,157,3395,356,1257,284,51,62,1206,277,1618,274,126,95,1492,258,669,153,258,117,411,131,352,96,183,74,169,74,232,78,115,51,117,60,4831,318,30,35,4801,319,1259,218,0,19,1259,218,1674,243,16,26,1658,241,870,155,14,23,856,156,581,127,0,19,581,127,447,149,0,19,447,149
0600000US0900325990,0900325990,"Enfield town, Hartford County, Connecticut",36290,424,3392,306,32898,438,19154,555,3289,310,15865,522,5974,448,99,62,5875,447,7232,333,600,155,6632,305,2758,290,723,163,2035,263,1826,210,905,142,921,152,1364,211,962,175,402,113,17136,476,103,52,17033,483,4379,383,3,6,4376,384,6292,429,52,37,6240,430,2669,242,17,20,2652,243,1856,153,10,12,1846,153,1940,200,21,22,1919,197
0600000US0900327600,0900327600,"Farmington town, Hartford County, Connecticut",19963,292,1404,207,18559,327,9622,326,1357,199,8265,350,2190,354,63,37,2127,363,3541,234,188,95,3353,260,1857,173,232,104,1625,152,1148,153,382,124,766,161,886,176,492,107,394,151,10341,283,47,43,10294,280,2306,253,21,34,2285,253,3693,260,0,22,3693,260,1921,208,0,22,1921,208,1257,153,0,22,1257,153,1164,175,26,27,1138,169
0600000US0900331240,0900331240,"Glastonbury town, Hartford County, Connecticut",26023,287,1754,238,24269,336,12461,338,1678,228,10783,325,2259,289,30,26,2229,289,5365,289,200,89,5165,282,2554,234,401,135,2153,226,1388,171,445,99,943,163,895,116,602,99,293,83,13562,313,76,55,13486,312,2102,254,0,25,2102,254,5836,286,50,45,5786,286,2580,252,15,22,2565,256,1590,163,0,25,1590,163,1454,207,11,22,1443,208
0600000US0900332640,0900332640,"Granby town, Hartford County, Connecticut",8694,166,768,154,7926,222,4236,198,738,148,3498,245,875,184,15,24,860,184,1839,187,213,104,1626,213,774,152,208,75,566,136,420,107,157,78,263,99,328,82,145,61,183,69,4458,178,30,31,4428,184,631,150,17,24,614,152,1934,182,2,7,1932,183,863,175,11,17,852,177,463,104,0,19,463,104,567,121,0,19,567,121
0600000US0900337070,0900337070,"Hartford town, Hartford County, Connecticut",93392,952,3169,377,090223,947,44025,1004,2881,355,41144,991,19713,833,342,156,19371,826,14086,639,742,172,13344,649,5518,428,690,176,4828,377,2959,275,508,104,2451,252,1749,236,599,146,1150,188,49367,824,288,104,49079,819,19744,630,73,60,19671,621,16218,600,156,76,16062,603,6200,387,32,24,6168,389,3789,344,24,22,3765,340,3416,311,3,9,3413,310
0600000US0900337140,0900337140,"Hartland town, Hartford County, Connecticut",1717,97,121,30,1596,98,802,56,113,29,689,58,151,33,0,12,151,33,265,38,10,8,255,38,215,30,41,22,174,34,118,32,25,14,93,30,53,20,37,15,16,12,915,75,8,9,907,73,155,44,0,12,155,44,338,41,3,5,335,41,258,44,5,8,253,43,103,26,0,12,103,26,61,23,0,12,61,23
0600000US0900344700,0900344700,"Manchester town, Hartford County, Connecticut",45659,647,3661,354,41998,686,21527,559,3422,329,18105,622,7769,434,221,105,7548,463,7229,447,585,179,6644,441,3249,241,700,143,2549,249,1823,264,950,183,873,196,1457,206,966,181,491,129,24132,597,239,104,23893,608,8134,465,16,19,8118,466,7517,400,103,67,7414,393,3900,322,66,51,3834,323,2384,255,42,39,2342,256,2197,233,12,14,2185,237
0600000US0900345820,0900345820,"Marlborough town, Hartford County, Connecticut",4798,197,565,150,4233,215,2324,142,514,145,1810,169,345,116,29,46,316,103,1048,157,113,78,935,150,463,115,99,61,364,114,415,92,252,106,163,69,53,54,21,33,32,44,2474,141,51,49,2423,144,440,163,16,24,424,162,1062,159,21,34,1041,159,483,138,0,17,483,138,343,99,14,23,329,99,146,96,0,17,146,96
0600000US0900350440,0900350440,"New Britain town, Hartford County, Connecticut",56238,667,2978,319,53260,737,26438,717,2864,305,23574,799,10468,649,298,125,10170,631,8623,483,578,155,8045,492,3972,380,813,170,3159,326,1751,230,461,116,1290,205,1624,176,714,128,910,167,29800,538,114,75,29686,535,11065,568,0,28,11065,568,9117,410,54,57,9063,407,4186,403,31,32,4155,403,2428,246,20,32,2408,245,3004,273,9,14,2995,273
0600000US0900352140,0900352140,"Newington town, Hartford County, Connecticut",24837,309,2166,231,22671,376,11445,331,2017,228,9428,356,3035,319,131,110,2904,324,4101,291,301,117,3800,271,1988,201,386,118,1602,180,1322,152,535,107,787,145,999,142,664,115,335,83,13392,305,149,76,13243,307,2786,265,28,33,2758,256,4549,267,46,38,4503,270,2432,209,10,15,2422,209,1783,177,0,25,1783,177,1842,197,65,59,1777,196
0600000US0900360120,0900360120,"Plainville town, Hartford County, Connecticut",14252,235,1205,224,13047,325,6703,337,1135,212,5568,374,2000,326,24,21,1976,326,2232,220,218,135,2014,209,1367,214,384,122,983,200,517,121,226,87,291,95,587,137,283,112,304,106,7549,335,70,58,7479,328,1731,265,0,19,1731,265,2767,309,35,34,2732,304,1192,199,7,13,1185,202,852,173,28,45,824,166,1007,176,0,19,1007,176
0600000US0900365370,0900365370,"Rocky Hill town, Hartford County, Connecticut",15901,297,1488,633,14413,665,7460,509,1437,640,6023,463,1831,246,59,74,1772,248,2641,330,240,264,2401,297,1627,296,351,321,1276,217,758,166,301,103,457,137,603,176,486,173,117,64,8441,524,51,46,8390,518,2320,304,0,19,2320,304,2552,293,20,31,2532,299,1766,283,0,19,1766,283,798,170,6,10,792,169,1005,174,25,28,980,171
0600000US0900368940,0900368940,"Simsbury town, Hartford County, Connecticut",17656,259,1487,151,16169,289,8279,243,1413,146,6866,263,1582,190,51,38,1531,186,3355,194,226,88,3129,185,1823,214,292,101,1531,195,864,137,392,96,472,104,655,101,452,83,203,65,9377,211,74,42,9303,210,1688,195,5,8,1683,197,3767,186,51,36,3716,188,1885,188,7,11,1878,187,890,125,0,22,890,125,1147,177,11,17,1136,179
0600000US0900370550,0900370550,"Southington town, Hartford County, Connecticut",33933,424,2993,291,30940,462,16760,472,2915,291,13845,499,3907,367,140,83,3767,356,6273,349,445,130,5828,346,3031,286,522,159,2509,240,2252,233,859,169,1393,188,1297,162,949,138,348,112,17173,339,78,45,17095,339,3319,295,0,25,3319,295,6033,302,39,33,5994,308,3307,250,10,16,3297,253,2265,217,0,25,2265,217,2249,261,29,30,2220,253
0600000US0900371390,0900371390,"South Windsor town, Hartford County, Connecticut",19718,363,1460,236,18258,373,9478,349,1410,239,8068,356,2178,296,74,71,2104,298,3976,239,311,133,3665,248,1624,193,226,101,1398,167,951,165,319,94,632,154,749,143,480,118,269,103,10240,295,50,36,10190,298,2156,295,0,22,2156,295,3885,253,12,19,3873,255,1895,211,7,11,1888,208,1167,169,0,22,1167,169,1137,164,31,29,1106,164
0600000US0900374540,0900374540,"Suffield town, Hartford County, Connecticut",12640,191,1078,180,11562,232,7223,319,1040,177,6183,359,2249,270,26,29,2223,268,2973,273,254,106,2719,254,986,146,208,82,778,150,670,111,283,78,387,99,345,93,269,96,76,39,5417,234,38,28,5379,237,1148,191,0,19,1148,191,2295,198,24,21,2271,202,752,137,0,19,752,137,628,102,14,21,614,103,594,124,0,19,594,124
0600000US0900382590,0900382590,"West Hartford town, Hartford County, Connecticut",49040,470,2986,272,46054,492,22181,571,2836,273,19345,578,5943,405,180,91,5763,402,8167,454,373,102,7794,471,3904,245,366,89,3538,242,2133,208,680,136,1453,185,2034,222,1237,172,797,152,26859,526,150,68,26709,529,6163,442,17,18,6146,442,9444,392,82,54,9362,390,4535,332,10,15,4525,334,2497,251,0,28,2497,251,4220,354,41,32,4179,353
0600000US0900384900,0900384900,"Wethersfield town, Hartford County, Connecticut",21292,232,2190,273,19102,347,9826,330,2065,269,7761,350,2193,358,110,86,2083,348,3693,259,315,123,3378,240,1589,201,349,101,1240,189,1123,185,481,127,642,141,1228,198,810,177,418,113,11466,307,125,63,11341,311,2234,224,13,21,2221,224,3921,257,53,34,3868,259,2075,220,9,15,2066,221,1376,209,14,21,1362,210,1860,262,36,31,1824,260
0600000US0900387000,0900387000,"Windsor town, Hartford County, Connecticut",22780,331,1961,262,20819,435,10449,444,1857,265,8592,480,2674,265,107,58,2567,269,3741,308,459,154,3282,320,2036,210,311,127,1725,212,1165,158,490,125,675,123,833,157,490,123,343,106,12331,366,104,46,12227,360,2878,272,9,16,2869,278,4306,291,13,16,4293,293,2577,245,41,39,2536,252,1336,165,6,9,1330,167,1234,225,35,23,1199,226
