GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43
0600000US0900133620,0900133620,"Greenwich town, Fairfield County, Connecticut",46212,537,2213,232,43999,553,21635,463,2112,225,19523,497,4575,500,0,28,4575,500,9251,405,190,90,9061,384,3720,297,287,86,3433,279,2201,216,605,127,1596,183,1888,196,1030,150,858,151,24577,471,101,55,24476,476,4628,390,16,30,4612,389,10349,372,35,29,10314,366,3890,289,24,21,3866,291,2756,252,18,20,2738,247,2954,263,8,13,2946,267
0600000US0900148620,0900148620,"Monroe town, Fairfield County, Connecticut",14781,252,717,185,14064,298,6659,305,703,184,5956,317,1075,189,0,19,1075,189,2993,247,142,103,2851,276,1541,217,140,102,1401,211,674,135,167,79,507,135,376,113,254,104,122,61,8122,346,14,23,8108,348,1663,384,0,19,1663,384,3203,231,14,23,3189,231,1538,223,0,19,1538,223,908,168,0,19,908,168,810,172,0,19,810,172
0600000US0900150580,0900150580,"New Canaan town, Fairfield County, Connecticut",13773,252,801,131,12972,274,6483,255,788,132,5695,254,822,205,0,22,822,205,2926,197,122,62,2804,205,1274,183,47,38,1227,185,742,131,218,65,524,125,719,122,401,82,318,122,7290,243,13,21,7277,241,1069,233,0,22,1069,233,3214,195,0,22,3214,195,1339,147,13,21,1326,147,675,125,0,22,675,125,993,196,0,22,993,196
0600000US0900150860,0900150860,"New Fairfield town, Fairfield County, Connecticut",10752,202,777,150,9975,232,5385,175,770,151,4615,205,1103,156,8,13,1095,155,2086,143,106,57,1980,164,1008,143,136,69,872,133,750,94,325,79,425,97,438,95,195,65,243,79,5367,172,7,12,5360,172,1039,182,0,19,1039,182,2216,174,7,12,2209,176,1124,146,0,19,1124,146,604,97,0,19,604,97,384,83,0,19,384,83
0600000US0900152980,0900152980,"Newtown town, Fairfield County, Connecticut",20826,309,1621,220,19205,364,10365,300,1539,198,8826,341,2159,250,7,7,2152,249,4448,276,358,121,4090,283,1852,219,186,90,1666,225,962,141,462,116,500,120,944,175,526,132,418,122,10461,290,82,51,10379,294,1717,282,0,22,1717,282,4705,236,52,43,4653,235,1679,176,19,25,1660,173,1157,154,3,4,1154,153,1203,218,8,12,1195,217
0600000US0900156060,0900156060,"Norwalk town, Fairfield County, Connecticut",70758,623,3581,370,67177,625,34504,746,3445,355,31059,796,10940,848,239,142,10701,852,12831,576,406,119,12425,582,5617,494,737,209,4880,465,2989,303,956,182,2033,239,2127,231,1107,178,1020,186,36254,715,136,60,36118,712,9559,638,38,39,9521,636,13209,540,58,45,13151,545,6301,493,8,12,6293,493,3505,246,11,14,3494,247,3680,348,21,21,3659,345
0600000US0900163480,0900163480,"Redding town, Fairfield County, Connecticut",7115,175,484,101,6631,186,3369,187,474,100,2895,202,633,144,20,23,613,142,1252,159,21,20,1231,161,651,120,48,30,603,120,503,102,124,57,379,86,330,77,261,69,69,39,3746,148,10,15,3736,147,475,103,0,17,475,103,1382,120,0,17,1382,120,868,117,10,15,858,116,511,93,0,17,511,93,510,111,0,17,510,111
0600000US0900163970,0900163970,"Ridgefield town, Fairfield County, Connecticut",17624,307,1077,174,16547,339,8403,300,988,160,7415,306,1093,226,12,14,1081,229,3686,218,129,80,3557,228,1909,236,171,87,1738,239,971,158,341,120,630,110,744,126,335,86,409,110,9221,321,89,51,9132,322,1262,217,7,11,1255,218,4267,205,31,27,4236,207,1671,211,17,26,1654,216,1059,173,0,22,1059,173,962,158,34,34,928,156
0600000US0900168170,0900168170,"Shelton town, Fairfield County, Connecticut",33064,331,2534,277,30530,464,15593,450,2401,262,13192,522,3499,400,92,53,3407,409,5604,382,255,92,5349,392,3153,313,465,122,2688,318,1949,194,689,128,1260,185,1388,167,900,139,488,130,17471,450,133,80,17338,454,3654,389,0,25,3654,389,6441,345,43,31,6398,346,2903,271,7,12,2896,273,2151,258,43,68,2108,237,2322,251,40,29,2282,252
0600000US0900168310,0900168310,"Sherman town, Fairfield County, Connecticut",2866,110,309,78,2557,113,1470,100,309,78,1161,108,178,57,0,12,178,57,580,78,21,23,559,81,285,67,52,34,233,62,319,87,144,60,175,57,108,41,92,37,16,13,1396,88,0,12,1396,88,200,66,0,12,200,66,665,83,0,12,665,83,217,62,0,12,217,62,221,57,0,12,221,57,93,44,0,12,93,44
0600000US0900173070,0900173070,"Stamford town, Fairfield County, Connecticut",98754,943,3715,360,95039,972,47882,889,3516,339,44366,896,17082,875,221,115,16861,858,17599,777,497,168,17102,791,6790,434,471,140,6319,414,3630,267,747,147,2883,233,2781,251,1580,190,1201,199,50872,775,199,92,50673,774,16025,645,31,51,15994,648,17813,634,64,47,17749,628,7302,470,20,22,7282,466,4828,413,55,53,4773,399,4904,405,29,24,4875,410
0600000US0900174190,0900174190,"Stratford town, Fairfield County, Connecticut",42258,450,3165,294,39093,480,19329,549,3012,281,16317,572,4707,437,76,38,4631,438,7265,382,504,150,6761,372,3287,347,524,154,2763,324,2334,291,962,165,1372,219,1736,246,946,180,790,172,22929,606,153,63,22776,606,5163,418,0,28,5163,418,7873,420,46,34,7827,423,3914,248,54,38,3860,250,2925,247,5,8,2920,246,3054,305,48,39,3006,304
0600000US0900177200,0900177200,"Trumbull town, Fairfield County, Connecticut",27100,363,2055,226,25045,406,13025,344,1960,221,11065,368,2636,298,46,30,2590,297,5046,291,204,104,4842,276,2373,197,263,91,2110,187,1471,195,550,133,921,160,1499,220,897,173,602,143,14075,327,95,63,13980,326,2610,268,22,32,2588,268,5426,236,32,28,5394,236,2300,216,9,14,2291,215,1661,176,0,25,1661,176,2078,231,32,49,2046,213
0600000US0900183430,0900183430,"Weston town, Fairfield County, Connecticut",7008,174,360,109,6648,185,3418,144,354,107,3064,165,407,118,0,19,407,118,1544,126,78,54,1466,124,832,124,24,26,808,123,453,89,145,60,308,87,182,45,107,44,75,41,3590,153,6,9,3584,152,415,121,0,19,415,121,1825,141,0,19,1825,141,807,111,0,19,807,111,276,73,0,19,276,73,267,65,6,9,261,64
0600000US0900183500,0900183500,"Westport town, Fairfield County, Connecticut",19451,342,1007,149,18444,345,9222,294,957,145,8265,293,1289,214,20,21,1269,212,3748,203,60,42,3688,199,2093,173,107,59,1986,171,1263,169,300,88,963,153,829,145,470,111,359,96,10229,262,50,41,10179,263,1365,248,0,22,1365,248,4504,254,0,22,4504,254,2000,251,0,22,2000,251,1253,161,0,22,1253,161,1107,135,50,41,1057,135
0600000US0900186370,0900186370,"Wilton town, Fairfield County, Connecticut",12964,228,667,120,12297,222,6370,226,636,122,5734,234,962,205,3,6,959,206,2691,148,40,29,2651,146,1414,144,26,26,1388,143,702,116,152,58,550,114,601,117,415,109,186,70,6594,220,31,23,6563,217,1025,146,0,19,1025,146,2906,150,0,19,2906,150,1313,149,7,11,1306,149,643,113,12,14,631,111,707,141,12,13,695,141
0600000US0900302060,0900302060,"Avon town, Hartford County, Connecticut",13867,220,1046,172,12821,250,6393,220,964,152,5429,231,1001,171,8,14,993,169,2668,198,55,48,2613,195,1333,181,143,68,1190,173,635,123,240,85,395,95,756,159,518,122,238,98,7474,230,82,65,7392,231,1307,229,0,19,1307,229,2825,180,47,46,2778,179,1351,187,7,10,1344,188,1097,146,28,31,1069,138,894,186,0,19,894,186
0600000US0900304300,0900304300,"Berlin town, Hartford County, Connecticut",16129,240,1203,243,14926,321,7975,294,1203,243,6772,346,1690,253,1,3,1689,253,3040,227,273,108,2767,257,1505,225,123,67,1382,233,968,164,239,97,729,150,772,191,567,174,205,118,8154,267,0,22,8154,267,1391,265,0,22,1391,265,3066,246,0,22,3066,246,1477,214,0,22,1477,214,1159,187,0,22,1159,187,1061,178,0,22,1061,178
0600000US0900305910,0900305910,"Bloomfield town, Hartford County, Connecticut",17864,261,1366,239,16498,270,8385,433,1249,236,7136,419,2398,402,0,22,2398,402,2472,415,197,92,2275,396,1473,230,181,109,1292,216,1089,213,324,119,765,190,953,200,547,157,406,127,9479,383,117,80,9362,378,1927,277,30,36,1897,272,2664,302,40,56,2624,298,1867,237,25,33,1842,232,1569,218,0,22,1569,218,1452,164,22,22,1430,162
0600000US0900308490,0900308490,"Bristol town, Hartford County, Connecticut",47943,456,3769,380,44174,585,23374,594,3546,365,19828,705,6960,621,154,83,6806,624,8628,479,765,189,7863,496,3930,318,596,139,3334,304,2208,236,915,144,1293,199,1648,181,1116,184,532,124,24569,482,223,99,24346,489,6212,453,28,33,6184,456,8625,520,98,68,8527,528,3965,274,15,24,3950,274,2533,305,0,28,2533,305,3234,290,82,51,3152,302
0600000US0900310100,0900310100,"Burlington town, Hartford County, Connecticut",7012,149,660,134,6352,179,3407,136,634,134,2773,181,503,127,24,26,479,133,1559,151,125,54,1434,148,792,133,133,68,659,116,423,103,245,91,178,65,130,65,107,56,23,22,3605,135,26,28,3579,136,548,128,12,19,536,125,1574,150,14,21,1560,147,828,136,0,17,828,136,417,108,0,17,417,108,238,83,0,17,238,83
0600000US0900312270,0900312270,"Canton town, Hartford County, Connecticut",8081,163,679,186,7402,226,3868,157,679,186,3189,215,670,139,23,37,647,134,1599,219,230,114,1369,211,836,184,89,68,747,167,419,92,127,56,292,91,344,99,210,87,134,59,4213,197,0,19,4213,197,889,167,0,19,889,167,1599,190,0,19,1599,190,762,140,0,19,762,140,502,105,0,19,502,105,461,115,0,19,461,115
0600000US0900322070,0900322070,"East Granby town, Hartford County, Connecticut",3838,139,309,91,3529,146,1774,131,291,89,1483,150,337,124,0,17,337,124,700,144,42,40,658,146,396,111,39,44,357,111,198,70,92,61,106,50,143,60,118,55,25,30,2064,135,18,29,2046,139,424,118,0,17,424,118,775,129,0,17,775,129,372,129,0,17,372,129,264,83,0,17,264,83,229,68,18,29,211,64
0600000US0900322630,0900322630,"East Hartford town, Hartford County, Connecticut",39675,602,2752,301,36923,565,18613,642,2534,270,16079,613,5790,533,118,66,5672,527,6779,457,452,152,6327,462,3099,354,630,144,2469,331,1528,170,577,108,951,142,1417,183,757,118,660,135,21062,514,218,147,20844,529,5768,444,105,127,5663,429,7899,499,40,34,7859,497,3385,329,50,49,3335,343,1938,251,8,12,1930,250,2072,230,15,17,2057,230
0600000US0900324800,0900324800,"East Windsor town, Hartford County, Connecticut",9046,471,722,170,8324,473,4184,365,685,165,3499,390,1246,283,55,70,1191,278,1561,314,151,109,1410,323,724,164,197,102,527,144,344,95,147,62,197,83,309,113,135,63,174,96,4862,293,37,40,4825,288,1293,229,0,19,1293,229,1640,200,18,29,1622,200,828,151,10,18,818,154,526,120,0,19,526,120,575,142,9,18,566,144
0600000US0900325990,0900325990,"Enfield town, Hartford County, Connecticut",36147,364,3232,367,32915,491,18994,590,3092,352,15902,654,6017,504,121,75,5896,501,6849,469,551,164,6298,450,3099,274,691,161,2408,295,1607,162,716,132,891,135,1422,141,1013,140,409,93,17153,551,140,61,17013,550,4449,330,5,9,4444,330,6036,399,69,47,5967,399,2889,238,35,29,2854,234,1776,188,11,11,1765,187,2003,221,20,21,1983,223
0600000US0900327600,0900327600,"Farmington town, Hartford County, Connecticut",20119,234,1335,167,18784,265,9552,313,1263,163,8289,330,2212,269,74,43,2138,260,3580,222,122,53,3458,227,1649,174,174,76,1475,170,1134,171,379,91,755,159,977,185,514,108,463,139,10567,274,72,49,10495,276,2450,249,14,22,2436,250,3729,257,0,22,3729,257,1789,184,29,33,1760,177,1395,159,7,12,1388,161,1204,211,22,21,1182,211
0600000US0900331240,0900331240,"Glastonbury town, Hartford County, Connecticut",25934,281,1631,192,24303,330,12444,359,1556,194,10888,359,2267,313,21,23,2246,313,5379,302,207,78,5172,288,2446,234,312,128,2134,189,1440,164,430,93,1010,166,912,136,586,127,326,88,13490,281,75,55,13415,285,1967,267,0,25,1967,267,5990,324,46,46,5944,324,2539,246,15,24,2524,245,1529,187,0,25,1529,187,1465,184,14,18,1451,187
0600000US0900332640,0900332640,"Granby town, Hartford County, Connecticut",8583,161,752,176,7831,225,4214,167,696,159,3518,213,891,207,10,16,881,209,1751,182,195,119,1556,201,864,160,214,85,650,132,440,92,159,62,281,89,268,89,118,53,150,81,4369,154,56,49,4313,158,541,158,16,25,525,157,1925,186,29,36,1896,193,867,151,11,17,856,151,518,100,0,19,518,100,518,107,0,19,518,107
0600000US0900337070,0900337070,"Hartford town, Hartford County, Connecticut",93736,937,3146,323,90590,935,44811,1051,2865,319,41946,1055,20146,981,395,143,19751,956,14163,636,690,183,13473,591,5640,366,688,209,4952,371,3065,241,473,94,2592,244,1797,193,619,147,1178,166,48925,853,281,97,48644,876,19929,671,74,55,19855,668,15599,527,139,80,15460,543,6237,437,40,29,6197,434,3810,336,22,21,3788,335,3350,243,6,12,3344,242
0600000US0900337140,0900337140,"Hartland town, Hartford County, Connecticut",1733,113,116,32,1617,115,813,57,108,30,705,59,161,36,0,12,161,36,258,35,11,8,247,35,220,36,30,17,190,38,114,26,26,13,88,27,60,19,41,15,19,13,920,82,8,9,912,81,170,49,0,12,170,49,315,44,3,5,312,44,271,52,5,7,266,51,92,25,0,12,92,25,72,23,0,12,72,23
0600000US0900344700,0900344700,"Manchester town, Hartford County, Connecticut",45574,765,3296,310,42278,825,21065,709,3079,288,17986,737,7698,529,208,107,7490,534,6946,443,456,152,6490,444,3222,263,533,130,2689,273,1770,187,981,174,789,152,1429,179,901,139,528,130,24509,553,217,85,24292,555,8420,486,15,17,8405,486,7346,442,81,55,7265,435,4023,350,72,48,3951,352,2449,218,25,30,2424,222,2271,212,24,21,2247,215
0600000US0900345820,0900345820,"Marlborough town, Hartford County, Connecticut",4887,202,511,173,4376,230,2378,162,468,160,1910,170,427,127,31,48,396,107,1054,144,132,79,922,150,473,117,67,65,406,118,418,98,238,105,180,58,6,12,0,17,6,12,2509,178,43,38,2466,188,535,162,17,27,518,162,998,149,13,20,985,153,408,138,0,17,408,138,429,88,13,21,416,91,139,103,0,17,139,103
0600000US0900350440,0900350440,"New Britain town, Hartford County, Connecticut",55993,739,2907,317,53086,725,26212,661,2750,290,23462,630,9867,543,185,93,9682,519,8889,499,568,162,8321,472,3830,333,749,182,3081,286,2036,255,564,132,1472,248,1590,214,684,143,906,199,29781,617,157,89,29624,603,10755,539,0,28,10755,539,9435,457,57,59,9378,445,4288,312,43,46,4245,309,2459,234,25,30,2434,234,2844,269,32,29,2812,271
0600000US0900352140,0900352140,"Newington town, Hartford County, Connecticut",25078,307,1944,244,23134,375,11661,323,1857,239,9804,347,3204,345,84,66,3120,343,4119,285,313,109,3806,282,2084,197,354,91,1730,199,1295,168,502,121,793,123,959,127,604,104,355,104,13417,336,87,69,13330,338,2966,291,0,25,2966,291,4412,260,32,45,4380,252,2437,217,13,20,2424,214,1778,197,0,25,1778,197,1824,220,42,42,1782,216
0600000US0900360120,0900360120,"Plainville town, Hartford County, Connecticut",14207,299,1125,239,13082,338,6766,298,1065,223,5701,329,1951,302,45,47,1906,301,2385,258,240,124,2145,246,1342,197,324,114,1018,194,581,114,221,71,360,94,507,117,235,91,272,88,7441,298,60,49,7381,290,1758,234,0,19,1758,234,2566,275,24,27,2542,277,1453,184,17,23,1436,180,791,132,19,30,772,135,873,170,0,19,873,170
0600000US0900365370,0900365370,"Rocky Hill town, Hartford County, Connecticut",15836,324,1282,372,14554,438,7357,358,1228,379,6129,358,1921,268,34,43,1887,272,2480,321,165,91,2315,331,1423,269,234,173,1189,212,955,190,323,125,632,165,578,165,472,154,106,64,8479,380,54,47,8425,380,2243,309,0,22,2243,309,2484,292,18,27,2466,296,1903,272,14,22,1889,269,869,169,9,15,860,170,980,185,13,20,967,184
0600000US0900368940,0900368940,"Simsbury town, Hartford County, Connecticut",17850,251,1526,185,16324,315,8475,253,1454,165,7021,291,1547,195,50,36,1497,197,3408,232,229,76,3179,218,1779,260,213,79,1566,261,986,156,442,104,544,110,755,104,520,86,235,79,9375,254,72,48,9303,260,1668,189,5,8,1663,188,3760,207,52,44,3708,211,1956,145,15,17,1941,146,972,128,0,22,972,128,1019,157,0,22,1019,157
0600000US0900370550,0900370550,"Southington town, Hartford County, Connecticut",34212,449,2790,292,31422,508,16682,443,2692,290,13990,477,3913,390,134,87,3779,396,6310,338,466,146,5844,323,2959,290,417,110,2542,262,2344,226,907,169,1437,191,1156,169,768,137,388,114,17530,380,98,56,17432,368,3390,292,0,25,3390,292,6135,336,44,35,6091,332,3355,256,10,17,3345,255,2383,228,7,12,2376,226,2267,270,37,37,2230,261
0600000US0900371390,0900371390,"South Windsor town, Hartford County, Connecticut",19853,347,1424,219,18429,340,9328,363,1352,201,7976,370,2107,419,81,77,2026,404,3805,257,271,113,3534,262,1660,172,220,88,1440,191,1036,162,340,101,696,149,720,140,440,110,280,94,10525,332,72,45,10453,332,2189,253,11,16,2178,252,3945,249,33,33,3912,253,1871,199,6,10,1865,200,1217,165,0,22,1217,165,1303,206,22,25,1281,207
0600000US0900374540,0900374540,"Suffield town, Hartford County, Connecticut",12573,191,1071,174,11502,239,7130,264,1015,168,6115,280,2252,279,38,35,2214,278,2762,230,295,113,2467,217,1060,138,163,68,897,129,693,133,267,91,426,117,363,89,252,83,111,51,5443,237,56,40,5387,232,1257,211,0,19,1257,211,2138,180,26,26,2112,182,821,120,8,14,813,118,678,119,22,24,656,114,549,113,0,19,549,113
0600000US0900382590,0900382590,"West Hartford town, Hartford County, Connecticut",49053,420,2952,307,46101,447,22495,528,2806,293,19689,523,6042,475,188,88,5854,477,8028,463,380,104,7648,457,4054,261,334,96,3720,246,2389,224,743,140,1646,198,1982,194,1161,166,821,154,26558,441,146,72,26412,449,5944,429,10,15,5934,431,9423,359,77,53,9346,371,4385,297,11,17,4374,299,2777,233,0,28,2777,233,4029,315,48,34,3981,319
0600000US0900384900,0900384900,"Wethersfield town, Hartford County, Connecticut",21385,222,1901,203,19484,277,10024,393,1839,200,8185,400,2446,388,70,58,2376,384,3457,262,225,98,3232,235,1752,198,333,92,1419,185,1138,184,425,107,713,153,1231,189,786,158,445,127,11361,358,62,41,11299,356,2322,258,0,22,2322,258,3805,286,19,25,3786,282,2048,222,8,13,2040,220,1418,214,0,22,1418,214,1768,235,35,28,1733,231
0600000US0900387000,0900387000,"Windsor town, Hartford County, Connecticut",23037,269,1858,216,21179,358,10531,340,1749,217,8782,416,2816,323,145,75,2671,305,3716,324,466,139,3250,327,1939,195,217,76,1722,193,1203,166,445,125,758,148,857,150,476,107,381,107,12506,362,109,56,12397,363,2894,307,17,28,2877,309,4427,296,11,14,4416,295,2544,235,40,39,2504,232,1426,173,6,9,1420,172,1215,173,35,28,1180,175
0600000US0900387070,0900387070,"Windsor Locks town, Hartford County, Connecticut",10350,210,1055,213,9295,264,5132,298,981,197,4151,299,1489,265,59,58,1430,255,1852,233,171,68,1681,227,846,147,259,100,587,117,493,113,228,78,265,79,452,111,264,96,188,72,5218,266,74,49,5144,277,1289,287,13,22,1276,289,1872,181,6,9,1866,181,812,139,21,23,791,139,529,106,0,19,529,106,716,146,34,31,682,145
0600000US0900502760,0900502760,"Barkhamsted town, Litchfield County, Connecticut",2906,143,269,81,2637,140,1418,117,259,74,1159,114,283,92,20,22,263,86,632,90,60,48,572,92,240,81,31,37,209,71,174,55,101,41,73,40,89,49,47,30,42,40,1488,98,10,15,1478,100,232,80,0,12,232,80,708,83,0,12,708,83,230,63,10,15,220,62,232,58,0,12,232,58,86,42,0,12,86,42
0600000US0900504930,0900504930,"Bethlehem town, Litchfield County, Connecticut",2760,87,189,77,2571,99,1343,99,182,73,1161,93,320,90,0,12,320,90,458,76,15,17,443,75,360,66,62,36,298,63,151,47,83,48,68,29,54,36,22,20,32,23,1417,70,7,11,1410,70,171,68,0,12,171,68,550,64,0,12,550,64,361,70,7,11,354,69,165,57,0,12,165,57,170,50,0,12,170,50
0600000US0900508210,0900508210,"Bridgewater town, Litchfield County, Connecticut",1379,89,122,36,1257,79,649,71,117,35,532,60,75,29,11,17,64,25,183,36,8,7,175,36,155,40,8,7,147,39,149,26,51,18,98,27,87,26,39,20,48,21,730,50,5,6,725,50,77,29,5,6,72,28,226,36,0,12,226,36,200,49,0,12,200,49,138,28,0,12,138,28,89,26,0,12,89,26
0600000US0900510940,0900510940,"Canaan town, Litchfield County, Connecticut",987,116,71,24,916,111,487,73,71,24,416,70,98,29,0,12,98,29,182,46,8,8,174,47,71,28,4,5,67,28,75,22,25,15,50,17,61,23,34,17,27,15,500,59,0,12,500,59,96,28,0,12,96,28,163,38,0,12,163,38,111,30,0,12,111,30,57,21,0,12,57,21,73,21,0,12,73,21
0600000US0900516050,0900516050,"Colebrook town, Litchfield County, Connecticut",1331,118,134,37,1197,116,688,75,129,35,559,75,120,42,2,4,118,42,266,51,26,20,240,51,161,36,32,15,129,36,95,28,39,17,56,24,46,17,30,16,16,10,643,67,5,8,638,67,133,49,0,12,133,49,222,36,5,8,217,37,179,41,0,12,179,41,60,25,0,12,60,25,49,17,0,12,49,17
0600000US0900517240,0900517240,"Cornwall town, Litchfield County, Connecticut",1033,97,121,32,912,84,481,52,115,31,366,44,56,22,4,6,52,23,124,27,15,16,109,26,149,40,29,17,120,32,91,25,26,15,65,23,61,22,41,17,20,11,552,59,6,6,546,58,50,24,0,12,50,24,174,38,0,12,174,38,142,35,3,4,139,34,101,23,0,12,101,23,85,26,3,4,82,25
0600000US0900532290,0900532290,"Goshen town, Litchfield County, Connecticut",2376,129,184,54,2192,123,1180,98,184,54,996,100,158,74,0,12,158,74,426,97,16,19,410,96,330,76,29,24,301,75,200,47,100,44,100,52,66,32,39,26,27,23,1196,84,0,12,1196,84,167,66,0,12,167,66,435,74,0,12,435,74,351,90,0,12,351,90,138,47,0,12,138,47,105,50,0,12,105,50
0600000US0900537280,0900537280,"Harwinton town, Litchfield County, Connecticut",4469,135,378,89,4091,151,2239,126,359,87,1880,135,379,88,0,17,379,88,797,118,30,21,767,117,506,88,83,40,423,86,355,64,145,62,210,56,202,64,101,43,101,58,2230,96,19,20,2211,94,399,82,0,17,399,82,806,92,9,14,797,91,493,82,10,15,483,82,309,73,0,17,309,73,223,66,0,17,223,66
0600000US0900540290,0900540290,"Kent town, Litchfield County, Connecticut",2271,143,168,69,2103,143,1112,167,168,69,944,182,257,183,0,12,257,183,305,66,14,21,291,67,331,106,54,41,277,109,117,49,22,19,95,45,102,46,78,42,24,21,1159,137,0,12,1159,137,201,91,0,12,201,91,349,67,0,12,349,67,219,81,0,12,219,81,182,65,0,12,182,65,208,63,0,12,208,63
0600000US0900543370,0900543370,"Litchfield town, Litchfield County, Connecticut",6668,222,538,98,6130,228,3187,195,500,94,2687,209,576,125,38,34,538,136,1167,161,35,22,1132,162,674,103,97,45,577,99,418,76,146,45,272,72,352,66,184,53,168,47,3481,202,38,22,3443,200,502,99,0,17,502,99,1208,139,9,14,1199,139,745,127,12,13,733,127,493,96,2,3,491,96,533,190,15,13,518,188
0600000US0900549460,0900549460,"Morris town, Litchfield County, Connecticut",1874,131,172,49,1702,130,921,88,161,47,760,90,180,53,0,12,180,53,331,66,67,34,264,63,209,45,15,13,194,45,133,34,38,21,95,29,68,32,41,27,27,22,953,75,11,11,942,74,145,42,0,12,145,42,387,52,11,11,376,52,199,43,0,12,199,43,150,29,0,12,150,29,72,34,0,12,72,34
0600000US0900551350,0900551350,"New Hartford town, Litchfield County, Connecticut",5261,230,322,109,4939,242,2632,213,283,111,2349,216,439,155,0,17,439,155,1129,151,43,44,1086,153,593,115,40,43,553,125,353,99,121,75,232,78,118,65,79,59,39,42,2629,163,39,37,2590,165,392,154,0,17,392,154,1062,140,8,14,1054,140,601,129,0,17,601,129,294,119,0,17,294,119,280,79,31,33,249,82
0600000US0900552630,0900552630,"New Milford town, Litchfield County, Connecticut",21578,356,1977,268,19601,409,10678,401,1886,261,8792,404,2744,286,41,34,2703,286,4131,273,435,167,3696,274,2128,231,498,154,1630,222,985,143,448,116,537,133,690,131,464,124,226,85,10900,328,91,57,10809,324,2222,261,8,13,2214,262,4499,280,51,47,4448,272,1929,219,0,22,1929,219,1199,151,10,16,1189,152,1051,182,22,22,1029,186
0600000US0900553470,0900553470,"Norfolk town, Litchfield County, Connecticut",1242,117,151,42,1091,119,637,80,151,42,486,81,98,40,0,12,98,40,178,42,5,7,173,43,166,38,40,31,126,34,113,32,55,22,58,24,82,27,51,21,31,18,605,72,0,12,605,72,97,42,0,12,97,42,173,41,0,12,173,41,125,37,0,12,125,37,139,35,0,12,139,35,71,18,0,12,71,18
0600000US0900554030,0900554030,"North Canaan town, Litchfield County, Connecticut",2659,137,285,91,2374,155,1410,160,278,91,1132,169,288,133,0,12,288,133,584,136,49,39,535,135,156,70,47,39,109,54,228,77,102,43,126,69,154,63,80,42,74,56,1249,100,7,11,1242,101,250,113,0,12,250,113,407,98,7,11,400,97,255,81,0,12,255,81,193,74,0,12,193,74,144,66,0,12,144,66
0600000US0900560750,0900560750,"Plymouth town, Litchfield County, Connecticut",9604,188,969,147,8635,209,4494,186,871,142,3623,205,1270,185,25,28,1245,183,1591,190,245,99,1346,173,916,150,224,104,692,119,442,78,167,54,275,73,275,77,210,68,65,33,5110,185,98,66,5012,176,1402,161,0,19,1402,161,1687,178,84,62,1603,166,1080,147,10,17,1070,147,517,106,4,8,513,106,424,84,0,19,424,84
0600000US0900565930,0900565930,"Roxbury town, Litchfield County, Connecticut",1847,157,171,41,1676,158,913,79,171,41,742,81,90,39,0,12,90,39,351,51,39,22,312,52,213,41,10,11,203,40,165,41,67,25,98,37,94,35,55,29,39,25,934,107,0,12,934,107,123,77,0,12,123,77,349,52,0,12,349,52,192,40,0,12,192,40,192,42,0,12,192,42,78,29,0,12,78,29
0600000US0900566420,0900566420,"Salisbury town, Litchfield County, Connecticut",3006,149,293,87,2713,146,1495,144,275,87,1220,139,287,110,0,12,287,110,413,108,12,22,401,110,276,86,33,34,243,80,325,94,152,74,173,66,194,87,78,40,116,73,1511,123,18,19,1493,124,262,100,10,16,252,102,490,104,0,12,490,104,284,93,0,12,284,93,235,82,0,12,235,82,240,80,8,10,232,77
0600000US0900567960,0900567960,"Sharon town, Litchfield County, Connecticut",2430,98,359,108,2071,140,1192,100,350,110,842,124,118,61,0,12,118,61,312,99,41,54,271,85,340,92,14,18,326,93,274,71,155,61,119,51,148,85,140,85,8,14,1238,107,9,14,1229,106,107,70,0,12,107,70,347,82,0,12,347,82,381,97,0,12,381,97,195,71,9,14,186,68,208,82,0,12,208,82
